"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/The_Rally_Point/Material/M_Fence_01.M_Fence_01","0","21","21","1","8.090446","0","0"
"/Game/The_Rally_Point/Material/M_Tar_01.M_Tar_01","0","21","21","1","8.038829","0","0"
"/Game/Madeline/Material/M_Statue_Wood.M_Statue_Wood","0","21","21","1","9.775123","0","0"
"/Game/Madeline/Material/M_Whitestone.M_Whitestone","0","21","21","1","8.842113","0","0"
"/Game/KingArthur/Materials/MM_FillBlack.MM_FillBlack","0","21","21","1","10.203569","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Roof_Wall.M_Building01_Roof_Wall","0","21","21","1","16.505217","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Roof.M_Building03_Roof","0","21","21","1","14.684405","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Counter03.Material_Counter03","0","21","21","1","13.887589","0","0"
"/Game/GameFiles/Material/1floor_tiles/error_stop_Albedo_Mat.error_stop_Albedo_Mat","0","21","21","1","8.341536","0","0"
"/Game/The_Rally_Point/Material/MM_Concrete_Trim_01.MM_Concrete_Trim_01","0","21","21","1","10.400697","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","21","21","1","7.236705","0","0"
"/Game/KingArthur/Materials/MM_Candle.MM_Candle","0","21","21","1","15.129510","0","0"
"/Game/MSPresets/MS_DefaultMaterial/MS_DefaultMaterial.MS_DefaultMaterial","0","47","50","1","18.894545","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_TopFloorTower.M_Building05_TopFloorTower","0","21","21","1","15.901218","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground06.Material_Ground06","0","21","21","1","11.091220","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Delimitation02.Material_Delimitation02","0","21","21","1","10.380570","0","0"
"/Game/Materials/M_BaseMetal.M_BaseMetal","0","45","45","1","16.554647","0","0"
"/Game/The_Rally_Point/Material/M_Canopy_Roof_01.M_Canopy_Roof_01","0","21","21","1","12.240341","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_D.M_Building06_Facade_D","0","21","21","1","13.874734","0","0"
"/Game/The_Rally_Point/Material/M_Fence_02.M_Fence_02","0","21","21","1","7.020143","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Decoration01.Material_Decoration01","0","21","21","1","9.460394","0","0"
"/Game/Madeline/Material/M_Ceramic.M_Ceramic","0","21","21","1","9.342540","0","0"
"/Game/Materials/M_RenderTarget.M_RenderTarget","0","21","21","1","11.191981","0","0"
"/Game/ACSU_ATLUS/BluePrints/WarningTexture.WarningTexture","0","12","12","1","5.636058","0","0"
"/Game/The_Rally_Point/Material/M_Canopy_Glass_01.M_Canopy_Glass_01","0","40","40","1","34.913868","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_01.M_Metallic_Trim_01","0","21","21","1","9.824030","0","0"
"/Game/The_Rally_Point/Material/MM_Bush_01.MM_Bush_01","0","46","48","1","15.408189","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Glass01.Material_Glass01","0","21","21","1","8.671455","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPGears_Mat02.M_SPGears_Mat02","0","21","21","1","7.669138","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_Facade_B.M_Building05_Facade_B","0","21","21","1","15.370440","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBsideWallsC.churchBsideWallsC","0","21","21","1","8.206457","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Trim_01.M_Museum_Trim_01","0","21","21","1","7.998221","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_03.M_Metallic_Trim_03","0","21","21","1","11.765234","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Accessories.M_Accessories","0","21","21","1","7.886946","0","0"
"/Game/Madeline/Material/M_Pope_Statue_Wood.M_Pope_Statue_Wood","0","21","21","1","14.499073","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Tires.M_Tires","0","21","21","1","11.672150","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Cable02.Material_Cable02","0","21","21","1","9.138351","0","0"
"/Game/The_Rally_Point/Material/M_Ammo_Box01.M_Ammo_Box01","0","21","21","1","7.696640","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Adverts_Dumpster.M_Adverts_Dumpster","0","21","21","1","7.520349","0","0"
"/Game/Materials/M_MetalBeam_Painted.M_MetalBeam_Painted","0","42","42","1","17.228386","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Ember_Speed_01.M_Ember_Speed_01","0","24","24","1","5.759406","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_B.M_Building06_Facade_B","0","21","21","1","8.029109","0","0"
"/Game/KingArthur/Materials/MM_Decal_01.MM_Decal_01","0","43","43","1","20.757025","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_A.M_Building04_Facade_A","0","21","21","1","7.369020","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Generic02.Material_Generic02","0","21","21","1","9.532302","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPStreetLight01Mat01.M_SPStreetLight01Mat01","0","21","21","1","9.985658","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth02_B.Material_Booth02_B","0","21","21","1","8.071679","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground02.Material_Ground02","0","21","21","1","11.441757","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Debris_Tileable_01.M_Debris_Tileable_01","0","84","84","1","36.187904","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Sofa02.Material_Sofa02","0","21","21","1","11.038683","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall01.Material_Wall01","0","21","21","1","10.837307","0","0"
"/Game/WeaponPack/Models/Uzi/MB.MB","0","36","36","1","17.313189","0","0"
"/Game/Madeline/Material/M_Pope_Statue_Concrete.M_Pope_Statue_Concrete","0","21","21","1","10.019355","0","0"
"/Game/The_Rally_Point/Material/M_Wall_stone_01.M_Wall_stone_01","0","21","21","1","12.561093","0","0"
"/Game/Madeline/Material/M_Metal_Door.M_Metal_Door","0","21","21","1","11.098005","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_D.M_Building03_Facade_D","0","21","21","1","8.287775","0","0"
"/Game/Madeline/Material/M_Saint_Statue_Wood.M_Saint_Statue_Wood","0","21","21","1","7.341268","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_RoofTop.M_Building04_RoofTop","0","21","21","1","8.578096","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Table02.Material_Table02","0","21","21","1","9.592360","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_RockMesh_01.M_RockMesh_01","0","24","24","1","7.868957","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Pipes_Copper.M_Pipes_Copper","0","21","21","1","10.444440","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Fence03.Material_Fence03","0","21","21","1","10.096542","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Glass04.Material_Glass04","0","21","21","1","10.051964","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building05_Facade_A.M_Building05_Facade_A","0","21","21","1","8.851805","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_FirstFloor_B.M_Building04_FirstFloor_B","0","21","21","1","11.935605","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Props.M_Building02_Props","0","21","21","1","8.931601","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Pillar_01.M_Museum_Pillar_01","0","21","21","1","9.116143","0","0"
"/Game/KingArthur/Materials/MM_Decal_02.MM_Decal_02","0","31","31","1","12.690099","0","0"
"/Game/The_Rally_Point/Material/M_Roof_Ornement_01.M_Roof_Ornement_01","0","21","21","1","9.499085","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth01_02.Material_Booth01_02","0","21","21","1","9.800722","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPStreetLight03_Mat01.M_SPStreetLight03_Mat01","0","21","21","1","9.068681","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Vent01.Material_Vent01","0","21","21","1","9.189094","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building01_Glass.M_Building01_Glass","0","40","40","1","42.161304","0","0"
"/Game/Madeline/Material/M_Virgin_Statue_WhiteStone.M_Virgin_Statue_WhiteStone","0","21","21","1","8.913709","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","24","24","1","6.936706","0","0"
"/Game/KingArthur/Materials/MM_Decal.MM_Decal","0","31","31","1","13.145632","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_D.M_Building04_Facade_D","0","21","21","1","8.839725","0","0"
"/Game/Madeline/Material/M_Pope_Statue_Stone.M_Pope_Statue_Stone","0","21","21","1","9.182039","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Booth01_03.Material_Booth01_03","0","21","21","1","10.365010","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_UpperBuilding03.M_Building03_UpperBuilding03","0","21","21","1","10.876493","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_TopFloor_Brick.M_Building02_TopFloor_Brick","0","21","21","1","11.938389","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_PaddedSofa01.Material_PaddedSofa01","0","21","21","1","12.012066","0","0"
"/Game/Character/Enemy/Enemy_mask_material1.Enemy_mask_material1","0","12","12","1","4.762236","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPGears_Mat01.M_SPGears_Mat01","0","21","21","1","8.226683","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Pillow.Material_Pillow","0","21","21","1","8.049124","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_G.M_Building03_Facade_G","0","21","21","1","8.227106","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Table01.Material_Table01","0","21","21","1","8.533088","0","0"
"/Game/Madeline/Material/M_Concrete_Columns.M_Concrete_Columns","0","21","21","1","8.748905","0","0"
"/Game/Polar/Materials/_M_Master_Glass._M_Master_Glass","0","40","40","1","16.826637","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Generic03.Material_Generic03","0","21","21","1","7.982350","0","0"
"/Game/The_Rally_Point/Material/M_Roof_Windows_Ark02.M_Roof_Windows_Ark02","0","21","21","1","8.729055","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground03.Material_Ground03","0","21","21","1","9.507529","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_A.M_Building06_Facade_A","0","21","21","1","9.025650","0","0"
"/Game/KingArthur/Materials/MM_FillEmmisive.MM_FillEmmisive","0","21","21","1","8.791494","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_StreetClockMat01.M_StreetClockMat01","0","21","21","1","8.333262","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ElectricBox02.Material_ElectricBox02","0","21","21","1","9.971936","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Speaker.Material_Speaker","0","21","21","1","8.440845","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_Facade_F.M_Building06_Facade_F","0","21","21","1","12.182002","0","0"
"/Game/Polar/Materials/_M_Master_Cloth._M_Master_Cloth","0","108","114","1","34.651978","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPClock01Mat01.M_SPClock01Mat01","0","46","48","1","16.552198","0","0"
"/Game/Madeline/Material/M_Emmitter.M_Emmitter","0","21","21","1","8.769891","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_PaddedSofa02.Material_PaddedSofa02","0","21","21","1","9.434096","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_UpperBuilding05.M_Building03_UpperBuilding05","0","21","21","1","8.475268","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Gyroscope01_Mat01.M_Gyroscope01_Mat01","0","36","36","1","11.232158","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","32","32","1","7.710730","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Sofa01.Material_Sofa01","0","21","21","1","8.735431","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_Shops_A_Brick.M_Building02_Shops_A_Brick","0","21","21","1","8.091707","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground05_B.Material_Ground05_B","0","21","21","1","8.347204","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBapseA.churchBapseA","0","21","21","1","8.717791","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Light02.Material_Light02","0","21","21","1","9.842444","0","0"
"/Game/The_Rally_Point/Material/M_Metallic_Trim_02_01.M_Metallic_Trim_02_01","0","21","21","1","10.108946","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_SmokeRibbon_01.M_SmokeRibbon_01","0","56","56","1","20.184795","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_TrashCan.Material_TrashCan","0","21","21","1","8.275376","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Pillar02.Material_Pillar02","0","21","21","1","8.165617","0","0"
"/Game/ThirdPerson/Meshes/RampMaterial.RampMaterial","0","21","21","1","8.653236","0","0"
"/Game/GameFiles/Modeling/Chapter3_2/Modeling/lambert1.lambert1","0","12","12","1","4.709606","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ColorNeon03.Material_ColorNeon03","0","21","21","1","8.993334","0","0"
"/Game/Madeline/Material/M_Candle_Wax.M_Candle_Wax","0","21","21","1","9.337311","0","0"
"/Game/Madeline/Material/M_Metal.M_Metal","0","21","21","1","9.334719","0","0"
"/Game/Meshes/curtain/Velvet_Plain_Raven.Velvet_Plain_Raven","0","12","12","1","4.845454","0","0"
"/Game/AdvancedLocomotionV4/Blueprints/light/PM_line.PM_line","0","4","4","1","1.095578","0","0"
"/Game/Madeline/Material/M_Trimsheet_Whitestone.M_Trimsheet_Whitestone","0","21","21","1","8.376040","0","0"
"/Game/GameFiles/Modeling/Build/Modeling_build_Chpater_3/lambert1.lambert1","0","12","12","1","4.635783","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Cable01.Material_Cable01","0","21","21","1","8.909670","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_GenericGlass.Material_GenericGlass","0","42","42","1","35.040035","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_C.M_Building04_Facade_C","0","21","21","1","9.145159","0","0"
"/Game/Madeline/Material/M_Octagon_Tiles.M_Octagon_Tiles","0","21","21","1","9.035942","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_B.M_Building04_Facade_B","0","21","21","1","8.344934","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPHydrants_Mat01.M_SPHydrants_Mat01","0","21","21","1","7.882059","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_UpperBuilding04.M_Building03_UpperBuilding04","0","21","21","1","8.242636","0","0"
"/Game/Meshes/DefaultMaterial.DefaultMaterial","0","21","21","1","8.680694","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Stairs02.Material_Stairs02","0","21","21","1","8.256903","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Vent02.Material_Vent02","0","21","21","1","8.215775","0","0"
"/Game/The_Rally_Point/Material/M_Bark_02.M_Bark_02","0","46","48","1","13.983588","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SteamPunkVehicle_Mesh20.M_SteamPunkVehicle_Mesh20","0","21","21","1","8.956257","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Glass_01.M_Museum_Glass_01","0","40","40","1","34.551514","0","0"
"/Game/ACSU_ATLUS/Materials/CamoSkin/Gun_2/M_ACSU_Atlus_CamoSkin_Gun2.M_ACSU_Atlus_CamoSkin_Gun2","0","36","36","1","11.509281","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building04_Facade_E.M_Building04_Facade_E","0","21","21","1","7.922943","0","0"
"/Game/The_Rally_Point/Material/M_Roof_Windows_Ark01.M_Roof_Windows_Ark01","0","21","21","1","8.110398","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Explosion_8x8_A_01.M_Explosion_8x8_A_01","0","84","84","1","33.083950","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_Shockwave_Refraction_01.M_Shockwave_Refraction_01","0","30","30","1","7.031700","0","0"
"/Game/KingArthur/Materials/MM_Banner_Cloth.MM_Banner_Cloth","0","150","155","1","52.791317","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ElectricalTower02.Material_ElectricalTower02","0","21","21","1","7.999411","0","0"
"/Game/The_Rally_Point/Material/MM_Paving_Stone_01.MM_Paving_Stone_01","0","44","46","1","28.263454","44","46"
"/Game/Cyberpunk_NightClub/Materials/Material_ElectricalTower01_B.Material_ElectricalTower01_B","0","44","46","1","28.264708","44","46"
"/Game/SteamPunkEnvironment01/Materials/M_Glass.M_Glass","0","40","40","1","35.216839","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ColorNeon01.Material_ColorNeon01","0","21","21","1","8.033682","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBTrims.churchBTrims","0","21","21","1","8.118680","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_DoorFacade.M_Building03_DoorFacade","0","21","21","1","8.104454","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_H.M_Building03_Facade_H","0","21","21","1","8.342011","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building06_TopFloor.M_Building06_TopFloor","0","21","21","1","8.599352","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Pipes_Silver.M_Pipes_Silver","0","21","21","1","8.935582","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_E.M_Building03_Facade_E","0","21","21","1","8.147704","0","0"
"/Game/The_Rally_Point/Material/M_Light_Pole_G_01.M_Light_Pole_G_01","0","40","40","1","33.451397","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Pipes_Gold.M_Pipes_Gold","0","21","21","1","8.662534","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Fence02.Material_Fence02","0","21","21","1","8.304232","0","0"
"/Game/Madeline/Material/M_Saint_Statue_Concrete.M_Saint_Statue_Concrete","0","21","21","1","9.163991","0","0"
"/Game/Movies/PrologueVideoPlayer_Video_Mat1.PrologueVideoPlayer_Video_Mat1","0","9","9","1","1.664778","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SPStreetLight01Mat02.M_SPStreetLight01Mat02","0","40","40","1","17.495102","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_Facade_B.M_Building03_Facade_B","0","21","21","1","8.642191","0","0"
"/Game/Madeline/Material/M_Dirty_Concrete.M_Dirty_Concrete","0","21","21","1","9.086987","0","0"
"/Game/The_Rally_Point/Material/MM_Moss_01.MM_Moss_01","0","44","46","1","28.921658","44","46"
"/Game/SteamPunkEnvironment01/Materials/M_SPStreetLight01_Light.M_SPStreetLight01_Light","0","21","21","1","7.767216","0","0"
"/Game/Madeline/Material/M_Virgin_Statue_Stone.M_Virgin_Statue_Stone","0","21","21","1","7.858574","0","0"
"/Game/The_Rally_Point/Material/MM_Stone_Wall_02.MM_Stone_Wall_02","0","44","46","1","30.898804","44","46"
"/Game/Madeline/Material/M_Angel_Altar_Wood.M_Angel_Altar_Wood","0","21","21","1","8.660582","0","0"
"/Game/Meshes/Cliff_Albedo_Mat.Cliff_Albedo_Mat","0","21","21","1","8.543460","0","0"
"/Game/Madeline/Material/M_Angel_Altar_White_Stone.M_Angel_Altar_White_Stone","0","21","21","1","8.342340","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_ElectricalTower01_A.Material_ElectricalTower01_A","0","21","21","1","8.746156","0","0"
"/Game/Madeline/Material/M_Saint_Statue_Stone.M_Saint_Statue_Stone","0","21","21","1","8.332940","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Lights.M_Lights","0","40","40","1","17.770452","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBTopCorners.churchBTopCorners","0","21","21","1","8.105062","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_CornerFacade.M_Building02_CornerFacade","0","21","21","1","8.018206","0","0"
"/Game/The_Rally_Point/Material/MM_Grass_01.MM_Grass_01","0","46","48","1","16.006762","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ground07.Material_Ground07","0","21","21","1","8.285646","0","0"
"/Game/GameFiles/Modeling/Chapter3_2/Texturing/Chapter3_2_basic/Chapter3_2_field_wall.Chapter3_2_field_wall","0","21","21","1","8.610880","0","0"
"/Game/The_Rally_Point/Material/M_Light_Pole_Glow_01.M_Light_Pole_Glow_01","0","21","21","1","8.007222","0","0"
"/Game/Madeline/Material/M_Ceramic_dark.M_Ceramic_dark","0","21","21","1","8.426713","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBTop.churchBTop","0","21","21","1","8.111174","0","0"
"/Game/The_Rally_Point/Material/M_Bark_01.M_Bark_01","0","46","48","1","14.753303","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBTopButtresses.churchBTopButtresses","0","21","21","1","8.378103","0","0"
"/Game/Megascans/Surfaces/Leather_oi2uoap0/Albedo_2K_oi2uoap1_Mat.Albedo_2K_oi2uoap1_Mat","0","21","21","1","9.212315","0","0"
"/Game/KingArthur/Materials/MM_Base2sided.MM_Base2sided","0","108","114","1","29.818373","0","0"
"/Game/The_Rally_Point/Material/MM_Tree_01.MM_Tree_01","0","46","48","1","18.225693","0","0"
"/Game/WeaponPack/Models/MP5K/MP5K_M2.MP5K_M2","0","36","36","1","12.033982","0","0"
"/Game/Megascans/3D_Assets/Decorative_Statuettes_Pack_ug4kaisva/Statue1_Albedo_Mat.Statue1_Albedo_Mat","0","21","21","1","8.152757","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Body.M_Body","0","21","21","1","8.157767","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall07.Material_Wall07","0","21","21","1","9.255877","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBsideWallsB.churchBsideWallsB","0","21","21","1","8.108102","0","0"
"/Game/GameFiles/Modeling/Build/clock_tower/churchBsideWallsA.churchBsideWallsA","0","21","21","1","7.877357","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","0.587931","0","0"
"/Game/The_Rally_Point/Material/M_Stone_Slab_01.M_Stone_Slab_01","0","21","21","1","7.888624","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_TopFloor.M_Building02_TopFloor","0","21","21","1","8.527130","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ceiling06.Material_Ceiling06","0","21","21","1","9.270519","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building02_CylindricalRoom.M_Building02_CylindricalRoom","0","21","21","1","7.760169","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Delimitation01.Material_Delimitation01","0","21","21","1","7.730534","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_SteamPunkVehicle01Mat01.M_SteamPunkVehicle01Mat01","0","21","21","1","7.879204","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","21","21","1","8.369106","0","0"
"/Game/AmplifyAnimationPack/Materials/DemoScene/M_Water.M_Water","0","48","50","1","40.898094","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_StreetProps_Mat01.M_StreetProps_Mat01","0","21","21","1","7.939229","0","0"
"/Game/Madeline/Material/M_Floor_Tiles.M_Floor_Tiles","0","21","21","1","8.999298","0","0"
"/Game/The_Rally_Point/Material/M_Planter_01.M_Planter_01","0","21","21","1","7.468826","0","0"
"/Game/The_Rally_Point/Material/M_Bay_Window_Monument_01.M_Bay_Window_Monument_01","0","44","46","1","28.233009","44","46"
"/Game/SteamPunkEnvironment01/Materials/M_Gears_StorageTanks.M_Gears_StorageTanks","0","21","21","1","8.854409","0","0"
"/Game/WeaponPack/Models/Uzi/MA.MA","0","36","36","1","9.946033","0","0"
"/Game/Madeline/Material/M_Beige_Marble.M_Beige_Marble","0","21","21","1","8.130199","0","0"
"/Game/SteamPunkEnvironment01/Materials/M_Building03_GlassRoom.M_Building03_GlassRoom","0","21","21","1","8.571651","0","0"
"/Game/KingArthur/Materials/MM_PointLight.MM_PointLight","0","17","17","1","2.914203","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Ceiling05.Material_Ceiling05","0","21","21","1","8.407171","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Decoration02.Material_Decoration02","0","21","21","1","7.907214","0","0"
"/Game/The_Rally_Point/Material/M_Museum_Roof_01.M_Museum_Roof_01","0","21","21","1","7.667916","0","0"
"/Game/MilitaryWeapDark/FX/Materials/M_AssaultRifle_MuzzleFlash_4x1.M_AssaultRifle_MuzzleFlash_4x1","0","32","32","1","8.710988","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","32","32","1","7.511296","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","30","30","1","7.058249","0","0"
"/Game/Cyberpunk_NightClub/Materials/Material_Wall08.Material_Wall08","0","21","21","1","7.763025","0","0"
